molecule_chembl_id,standard_value,canonical_smiles
CHEMBL2036782,22.0,CC(C)N1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1
CHEMBL2057534,9200.0,CCCCCCCC/C=C\c1c(C)cc(C)[n+]2c1CCC2
CHEMBL2057807,16300.0,CCCCCCCC/C=C\c1c(C)cc2[n+](c1C)CCC2
CHEMBL2057808,100000.0,CCCCCCCC/C=C\c1c(C)nc(C)c(/C=C\CCCCCCCC)c1C
CHEMBL2057809,100000.0,CCCCCCCC/C=C\c1c(C)nc(CCCOC)c(/C=C\CCCCCCCC)c1C
CHEMBL2057812,10100.0,CCCCCCCC/C=C\c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2
CHEMBL2057813,9200.0,CCCCCCCC/C=C\c1c(C)c(/C=C/CCCCCCCC)c(C)[n+]2c1CCC2
CHEMBL2064162,30000.0,CCCCCCCC/C=C\c1c(C)cc(CCCOC)nc1C
CHEMBL2064163,30000.0,CCCCCCCC/C=C\c1c(C)cc(C)nc1CCCOC
CHEMBL2064164,30000.0,CCCCCCCC/C=C\c1c(C)cc(C)nc1C
CHEMBL2064263,13700.0,CCCCCCCC/C=C/c1c(C)cc2[n+](c1C)CCC2
CHEMBL2064264,16400.0,CCCCCCCCCCc1c(C)cc2[n+](c1C)CCC2
CHEMBL2064265,9200.0,CCCCCCCC/C=C/c1c(C)cc(C)[n+]2c1CCC2
CHEMBL2064266,10500.0,CCCCCCCCCCc1c(C)cc(C)[n+]2c1CCC2
CHEMBL2164212,0.5,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)NCc2ccc(C(=O)O)cc2)CC1
CHEMBL2164211,0.3,COCCONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1
CHEMBL2164210,0.1,CONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(C#N)nc2Cl)CC1
CHEMBL2164209,0.4,CONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)[n+]([O-])c2Cl)CC1
CHEMBL2164208,0.4,CONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(C(=O)NC(C)C)nc2C)CC1
CHEMBL2164207,0.08,CONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2Cl)CC1
CHEMBL2164206,0.3,CONC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1
CHEMBL2164205,0.3,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)NO)CC1
CHEMBL2164204,48.4,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)N(C)C)CC1
CHEMBL2164203,0.3,CNC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1
CHEMBL2164202,0.1,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)CN2CCOC2=O)CC1
CHEMBL2164201,0.8,Cc1cc(C#N)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)CC2CCOCC2)CC1
CHEMBL2164220,0.4,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)CC#N)CC1
CHEMBL2164219,0.4,COCC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1
CHEMBL2164218,0.9,CC(=O)N(Cc1ccsc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1
CHEMBL2164217,0.11,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)Nc2cccnc2)CC1
CHEMBL2164216,14.3,Cc1ccncc1CN(C(=O)Nc1cccnc1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1
CHEMBL2164215,0.7,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N(Cc2ccsc2)C(=O)CC2CCOCC2)CC1
CHEMBL2164214,31.1,Cc1ccncc1CN(C(=O)CC1CCOCC1)C1CCN([C@H](C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1
CHEMBL2164213,1.2,COc1ccc(N(Cc2ccsc2)C2CCN([C@H](C)CCNC(=O)c3c(C)ncnc3C)CC2)cc1
CHEMBL2180528,20000.0,CC(C)[C@@H](NC(=O)c1ccccc1)C(=O)N1CCC(c2ccc(Cl)cc2)CC1
CHEMBL2178577,0.17,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)C2CCC(S(C)(=O)=O)CC2)CC1
CHEMBL2205805,7943.28,Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1
CHEMBL2205804,501187.23,Oc1cc(-c2ccccn2)nc(-c2ccccn2)c1
CHEMBL89445,25118.86,c1ccc(-c2cccc(-c3ccccn3)n2)nc1
CHEMBL1976682,199526.23,BrCc1ccc2ccc3ccc(CBr)nc3c2n1
CHEMBL2205803,125892.54,O=Cc1ccc2ccc3ccc(C=O)nc3c2n1
CHEMBL2205802,630957.34,OCc1ccc2ccc3ccc(CO)nc3c2n1
CHEMBL2205801,1000000.0,O=Cc1ccnc2c1ccc1c(C=O)ccnc12
CHEMBL1623498,1000000.0,Oc1ccnc2c1ccc1c(O)ccnc12
CHEMBL316589,63095.73,Cc1ccnc2c1ccc1cccnc12
CHEMBL593442,316227.77,Cc1ccnc2c1ccc1c(C)ccnc12
CHEMBL375781,31622.78,Cc1ccc2ccc3ccc(C)nc3c2n1
CHEMBL2205808,1584893.19,COc1ccnc(-c2cc(OC)ccn2)c1
CHEMBL101165,316227.77,Cc1ccnc(-c2cc(C)ccn2)c1
CHEMBL2205807,199526.23,Cc1ccc(-c2ccc(C)cn2)nc1
CHEMBL2205806,501187.23,Cc1cccc(-c2cccc(C)n2)n1
CHEMBL415879,50118.72,c1cnc2c(c1)ccc1cccnc12
CHEMBL39879,79432.82,c1ccc(-c2ccccn2)nc1
CHEMBL2203613,8.0,Cc1nc2ccccc2n1[C@H]1C[C@H](C)N(CC[C@H](NC(=O)C2CCC2)c2ccccc2)[C@H](C)C1
CHEMBL2203612,9.0,Cc1nc2ccccc2n1[C@@H]1C[C@H]2COC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1
CHEMBL2203621,39.7,Cc1nc2ccccc2n1[C@H]1C[C@H]2COC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1
CHEMBL2203620,21.5,Cc1nc2ccccc2n1[C@@H]1C[C@H]2CSC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1
CHEMBL2203619,1.2,Cc1nc2ccccc2n1C1(C)CCN(CC[C@H](NC(=O)C2CCC2)c2ccccc2)CC1
CHEMBL2203618,17.0,Cc1nc2ccccc2n1C1[C@@H]2CN(CC[C@H](NC(=O)C3CCC3)c3ccccc3)C[C@H]12
CHEMBL2203617,1000.0,Cc1nc2ccccc2n1C1CN(CC[C@H](NC(=O)C2CCC2)c2ccccc2)C1
CHEMBL2203616,6.0,Cc1nc2ccccc2n1[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1
CHEMBL2203615,2.0,Cc1nc2ccccc2n1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1
CHEMBL2203614,20.0,Cc1nc2ccccc2n1C1CCN(CC[C@H](NC(=O)C2CCC2)c2ccccc2)CC1
CHEMBL2259885,6998.42,CN(C[C@@H](CCN1CCC2(CC1)CC(=O)Nc1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccc([N+](=O)[O-])c1
CHEMBL2259884,599.79,CN(C[C@@H](CCN1CCC2(CC1)CNC(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccc([N+](=O)[O-])c1
CHEMBL2259883,399.94,C/C=C(\C)[C@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)CN(C)S(=O)(=O)c1ccccc1
CHEMBL2259882,1000.0,C/C=C(\C)[C@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)CN(C)S(=O)(=O)c1cn(C)cn1
CHEMBL2259881,1000.0,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cncc2ccccc12
CHEMBL2263647,5902.01,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc2c(c1)CCC2
CHEMBL2281962,599.79,CN(C)c1cc(Br)ccc1OCc1ccc(Cl)cc1
CHEMBL2281961,399.94,CC/C(=N\NC(=N)N)c1cc(Br)ccc1OCc1ccc(Cl)cc1
CHEMBL2281960,92.9,C/C(=N\NC(=N)N)c1cc(Br)ccc1OCc1ccc(C#N)cc1
CHEMBL2281959,449.78,O=C(NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1)Nc1c(Cl)cc(Cl)cc1Cl
CHEMBL2281958,1499.68,Cc1ccc(NC(=O)NCC2(O)CCC(Cc3cc(Br)ccc3OCc3ccc(Cl)cc3)CC2)cc1
CHEMBL2281957,839.46,N=C(N)N/N=C/c1cc(Br)ccc1OCc1cccc(Cl)c1
CHEMBL2281956,209.89,CC1CCN(CC2(O)CCN(Cc3cc(Br)ccc3OCc3ccc(Cl)cc3)CC2)CC1
CHEMBL2281892,1000.0,Brc1ccc(COc2ccc(Br)cc2N2CCOCC2)cc1
CHEMBL2281971,1399.59,CCN(CC)c1cc(Br)ccc1OCc1ccc(Cl)cc1
CHEMBL2281970,3698.28,N=C(N)N/N=C/c1cc(Br)ccc1OCc1ccc(F)c(F)c1
CHEMBL2281969,34.99,CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1
CHEMBL2281968,10.99,CCc1cccc(CC)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1
CHEMBL2281967,46.99,Cc1cccc(C)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1
CHEMBL2281966,100.0,Cc1cc(C)c(NC(=O)NCC2(O)CCC(Cc3cc(Br)ccc3OCc3ccc(Cl)cc3)CC2)c(C)c1
CHEMBL2281965,169.82,Cc1cc(Br)cc(C)c1NC(=O)NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1
CHEMBL2281964,57.02,O=C(NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1)Nc1c(Cl)cccc1Cl
CHEMBL2281963,319.89,O=C(NCC1(O)CCC(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1)Nc1c(F)cccc1F
CHEMBL2282503,1.995,C=CCN(C(=O)c1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282502,19.95,CCCN(C(=O)CCc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282501,3.981,CCCN(C(=O)COc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282500,3.02,CCCN(C(=O)Cc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282504,100.0,CCCN(C(=O)c1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282505,120.23,CCN(C(C)=O)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282506,0.7586,C=CCN(C(=O)Nc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282507,100.0,CCN(C(=O)NCc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282508,1000.0,CCCN(C(=O)NC)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282509,0.7943,CCCN(C(=O)OCc1cccc(C(N)=O)c1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1
CHEMBL2282510,39.81,CCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1
CHEMBL2018969,6309.57,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1
CHEMBL2435882,9039.0,Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@@H]2c2ccccc2)CC1
CHEMBL2435889,3148.0,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2Cl)CC1
CHEMBL2435896,3020.0,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccc(Br)cc2)CC1
CHEMBL2435899,2938.0,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccnc2)CC1
CHEMBL2435869,2040.0,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ncccn3)cc2)CC1
CHEMBL2435884,1839.0,Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@@H]2c2ccccc2)CC1
CHEMBL2435887,1702.0,Cc1ccccc1C1CN(C2CCCCC2)C(=O)N1C1CCN(C(C)CCNC(=O)c2c(C)ncnc2C)CC1
CHEMBL2435875,1595.0,Cc1ccccc1N1CCC(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)CC1
CHEMBL2435900,908.8,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccn2)CC1
CHEMBL2435865,807.2,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCC(C(=O)O)CC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435871,548.0,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccncc3)cc2)CC1
CHEMBL2435867,435.9,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1
CHEMBL2435895,346.5,COC(=O)c1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1
CHEMBL2435888,342.0,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2F)CC1
CHEMBL2435873,336.2,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(N3CCOCC3)cc2)CC1
CHEMBL2435872,279.5,Cn1nnc(-c2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)n1
CHEMBL2435870,214.0,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cccnc3)cc2)CC1
CHEMBL2435874,199.7,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc3nc[nH]c3c2)CC1
CHEMBL2435901,149.8,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)n1
CHEMBL2435877,135.9,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(Oc3ccccc3)cc2)CC1
CHEMBL2435846,92.8,O=C(O)c1cccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)c1
CHEMBL2435876,85.1,CNC(=O)c1ccc(CN2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)cc1
CHEMBL2435910,85.0,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccsc2)CC1
CHEMBL2435897,79.6,Cc1cc(C)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1
CHEMBL2435911,77.0,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2)CC1
CHEMBL2435893,62.5,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(F)c2)CC1
CHEMBL2435879,57.0,CN(C)C(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1
CHEMBL2435894,56.9,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(C#N)c2)CC1
CHEMBL2435902,56.6,CCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O
CHEMBL2435863,52.4,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3cccnc3)C[C@H]2c2ccccc2)CC1
CHEMBL2435868,50.6,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3cncnc3)cc2)CC1
CHEMBL2435878,44.7,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1
CHEMBL2435866,42.2,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccc(C(=O)O)cc3)C[C@H]2c2ccccc2)CC1
CHEMBL2435881,38.9,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1
CHEMBL2435898,32.0,Cc1cc(F)cc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1
CHEMBL2435890,31.0,Cc1cccc(C2CN(C3CCCCC3)C(=O)N2C2CCN(C(C)CCNC(=O)c3c(C)ncnc3C)CC2)c1
CHEMBL2435880,28.8,NC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCCCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1
CHEMBL2435913,27.6,Cc1ncnc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435891,22.0,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Br)c2)CC1
CHEMBL2435906,19.5,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435892,19.5,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccc(Cl)c2)CC1
CHEMBL2435903,19.4,CCCN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O
CHEMBL2435883,16.6,Cc1ncnc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435849,15.7,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1
CHEMBL2435909,14.6,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(CC3CCOCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435885,13.6,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435904,11.2,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C(C)C)C[C@H]2c2ccccc2)CC1
CHEMBL2435886,9.6,Cc1cc(Cl)nc(C)c1C(=O)NCC[C@H](C)N1CCC(N2C(=O)N(C3CCCCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435860,9.0,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccccc3)C[C@H]2c2ccccc2)CC1
CHEMBL2435908,8.6,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435862,8.0,Cc1ccncc1CN1C[C@@H](c2ccccc2)N(C2CCN(C(C)CCNC(=O)c3c(C)cc(Cl)nc3C)CC2)C1=O
CHEMBL2435859,7.7,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(CC3CCCCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435850,6.6,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1
CHEMBL2435861,5.9,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccccn3)C[C@H]2c2ccccc2)CC1
CHEMBL2435847,5.8,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)CC1
CHEMBL2435864,5.7,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(Cc3ccncc3)C[C@H]2c2ccccc2)CC1
CHEMBL2435848,4.2,Cc1cc(Cl)nc(C)c1C(=O)N1CCC(C)(N2CCC(N3C(=O)N(C4CCCCC4)C[C@H]3c3ccccc3)CC2)CC1
CHEMBL2435905,3.8,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C(C)(C)C)C[C@H]2c2ccccc2)CC1
CHEMBL2435912,2.4,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccsc2)CC1
CHEMBL2435855,1.5,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(F)c2)CC1
CHEMBL2435852,1.4,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435843,1.3,CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)c(C)n2)cc1
CHEMBL2435851,1.3,O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1
CHEMBL2435858,1.1,Cc1nc(Oc2ccc(C(N)=O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435854,1.1,Cc1cccc([C@@H]2CN(C3CCOCC3)C(=O)N2C2CCN(Cc3ccc(Oc4ccc(C(=O)O)cc4)nc3C)CC2)c1
CHEMBL2435907,0.9,Cc1cc(Cl)nc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435845,0.9,Cc1nc(Nc2ccc(C(=O)O)cc2)ncc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1
CHEMBL2435844,0.9,O=C(O)c1ccc(Sc2ncc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1
CHEMBL2434978,0.9,O=C(O)c1ccc(Sc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1
CHEMBL2435856,0.7,CCc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2435853,0.6,Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1
CHEMBL2435857,0.4,Cc1nc(Sc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1
CHEMBL2436718,88100.0,CC(=O)Nc1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4cnccn4)c3)CC2)cc1
CHEMBL2436717,77800.0,CC(C)Oc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1
CHEMBL2436716,65700.0,CC(C)Oc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1cnccn1
CHEMBL2436715,61000.0,CCN(CC)c1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4cnccn4)c3)CC2)cc1
CHEMBL2436714,92200.0,CC(=O)Nc1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4ccccc4)c3)CC2)cc1
CHEMBL2436713,66200.0,CC(C)Oc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1ccccc1
CHEMBL2436712,45000.0,CC(C)Oc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1ccccc1
CHEMBL2436711,138000.0,CCN(CC)c1ccc(CN2CCC(c3ccc(OC(C)C)c(NC(=O)c4ccccc4)c3)CC2)cc1
CHEMBL2436817,59000.0,COc1ccc(C2CCN(Cc3ccc(NC(C)=O)cc3)CC2)cc1NC(=O)c1cnccn1
CHEMBL2436818,64000.0,CCOc1ccc(C2CCN(Cc3ccc(N(CC)CC)cc3)CC2)cc1NC(=O)c1ccccc1
CHEMBL2436816,38800.0,COc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1
CHEMBL2436823,61000.0,CCOc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1cnccn1
CHEMBL2436824,43500.0,CCOc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1cnccn1
CHEMBL2436825,47000.0,CCOc1ccc(C2CCN(Cc3ccc(NC(C)=O)cc3)CC2)cc1NC(=O)c1cnccn1
CHEMBL2436819,28000.0,CCOc1ccc(C2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1ccccc1
CHEMBL2436820,63000.0,CCOc1ccc(C2CCN(Cc3ccc(N)cc3)CC2)cc1NC(=O)c1ccccc1
