,molecule_chembl_id,canonical_smiles,pIC50
743,CHEMBL419172,O=C1CC2(CCN(CCC(CN3C(=O)N[C@H](c4ccccc4)C3=O)c3cccc(Cl)c3)CC2)c2ccccc21,6.217527375833714
744,CHEMBL105975,CCN(C(=O)OCc1ccccc1)C1CCN(CCC(CN2C(=O)N[C@H](Cc3c[nH]c4ccccc34)C2=O)c2cccc(Cl)c2)CC1,8.698970004336019
745,CHEMBL106907,CCN(C(=O)OCc1ccccc1)C1CCN(CCC(C)(CN2C(=O)N[C@H](Cc3c[nH]c4ccccc34)C2=O)c2ccccc2)CC1,8.397940008672037
747,CHEMBL107439,C=CCN(C(=O)OCc1ccccc1)C1CCN(CCC(C)(CN2C(=O)N[C@H](Cc3c[nH]c4ccccc34)C2=O)c2cccc(Cl)c2)CC1,7.494850021680094
749,CHEMBL159097,c1ccc(C2CCN(C[C@H]3CN4O[C@H](c5ccccc5)C[C@H]4[C@@H]3c3ccccc3)CC2)cc1,7.568636235841013
750,CHEMBL157983,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@@H]2[C@@H](c3ccccc3)CN3OC4(CCCCC4)C[C@@H]23)CC1,7.853871964321762
751,CHEMBL351973,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN3O[C@H](c4ccccc4)C[C@H]3[C@@H]2c2ccccc2)CC1,7.568636235841013
752,CHEMBL157491,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN3OC4(CCCCC4)C[C@H]3[C@@H]2c2ccccc2)CC1,9.886056647693163
753,CHEMBL158754,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@@H]2[C@@H](c3ccccc3)CN3O[C@H](c4ccccc4)C[C@@H]23)CC1,8.221848749616356
754,CHEMBL539943,c1ccc(C2CCN(C[C@@H]3[C@@H](c4ccccc4)CN4OC5(CCCCC5)C[C@@H]34)CC2)cc1,7.481486060122112
755,CHEMBL159018,c1ccc(CCCC2CCN(C[C@H]3CN4OC5(CCCCC5)C[C@H]4[C@@H]3c3ccccc3)CC2)cc1,8.096910013008056
756,CHEMBL436245,c1ccc(CCCC2CCN(C[C@@H]3[C@@H](c4ccccc4)CN4OC5(CCCCC5)C[C@@H]34)CC2)cc1,7.161150909262744
757,CHEMBL350027,c1ccc(C2CCN(C[C@H]3CN4OC5(CCCCC5)C[C@H]4[C@@H]3c3ccccc3)CC2)cc1,7.366531544420414
758,CHEMBL161093,c1ccc(CCCC2CCN(C[C@H]3CN4O[C@H](c5ccccc5)C[C@H]4[C@@H]3c3ccccc3)CC2)cc1,8.301029995663981
759,CHEMBL350763,c1ccc(CCCC2CCN(C[C@@H]3[C@@H](c4ccccc4)CN4O[C@H](c5ccccc5)C[C@@H]34)CC2)cc1,7.958607314841775
760,CHEMBL161480,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@@H]2[C@@H](c3ccccc3)CN3OC4(CCCCC4)C[C@@H]23)CC1,7.0655015487564325
761,CHEMBL423427,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN3OC4(CCCCC4)C[C@H]3[C@@H]2c2ccccc2)CC1,8.301029995663981
762,CHEMBL158438,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@@H]2[C@@H](c3ccccc3)CN3O[C@H](c4ccccc4)C[C@@H]23)CC1,7.337242168318426
764,CHEMBL161594,c1ccc(C2CCN(C[C@@H]3[C@@H](c4ccccc4)CN4O[C@H](c5ccccc5)C[C@@H]34)CC2)cc1,7.522878745280337
766,CHEMBL435259,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN3O[C@H](c4ccccc4)C[C@H]3[C@@H]2c2ccccc2)CC1,8.602059991327963
767,CHEMBL432010,O=S(=O)(c1cccs1)N1CC(CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,7.698970004336019
768,CHEMBL330252,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccccn1)S(=O)(=O)c1ccccc1,5.0
769,CHEMBL90927,CN(CC(CCN1CCC(c2ccccc2)CC1)Cc1ccccc1)S(=O)(=O)c1ccccc1,5.0
770,CHEMBL326111,CN(CC(CCN1CCC(O)(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccn2)s1,8.397940008672037
772,CHEMBL89715,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccc(F)c1)S(=O)(=O)c1ccccc1,7.0
773,CHEMBL327880,CC[C@H](CN(C)S(=O)(=O)c1ccccc1)c1ccccc1,5.3979400086720375
774,CHEMBL328339,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccccc1,6.698970004336019
775,CHEMBL418954,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccsc1)S(=O)(=O)c1ccccc1,7.301029995663981
776,CHEMBL328888,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccs1)S(=O)(=O)c1ccccc1,6.3979400086720375
777,CHEMBL316189,Cc1ccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)cc1C,7.221848749616356
778,CHEMBL313950,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccc(F)c(F)c1)S(=O)(=O)c1ccccc1,6.2441251443275085
779,CHEMBL328898,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccccc1,7.096910013008056
780,CHEMBL107425,O=S(=O)(c1ccc(-c2ccccn2)s1)N1C[C@H](CN2CCC(O)(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,7.3872161432802645
781,CHEMBL91413,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccc(C(F)(F)F)c1)S(=O)(=O)c1ccccc1,6.301029995663981
782,CHEMBL92791,COc1ccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)cc1,6.0
783,CHEMBL88219,Cc1cc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)ccc1F,6.7447274948966935
785,CHEMBL90841,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccnc1)S(=O)(=O)c1ccccc1,5.0
786,CHEMBL105987,CN(CC(CCN1CCC(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1cccs1,8.522878745280337
787,CHEMBL92147,CN(CC(CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccccc1,7.045757490560675
789,CHEMBL91522,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccsc1)S(=O)(=O)c1ccccc1,7.0
790,CHEMBL88197,Cc1cccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)c1,7.096910013008056
793,CHEMBL328908,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1cccs1)S(=O)(=O)c1ccccc1,6.958607314841775
794,CHEMBL329190,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccc2ccccc2c1)S(=O)(=O)c1ccccc1,6.142667503568731
795,CHEMBL89958,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccccc1)S(=O)(=O)c1ccccc1,7.522878745280337
796,CHEMBL89929,CN(CC(CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccccc1Cl)S(=O)(=O)c1ccccc1,5.698970004336019
797,CHEMBL421598,CN(CC(CCN1CCC(O)(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1cccs1,8.187086643357144
798,CHEMBL316280,COc1cccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)c1,6.0
799,CHEMBL432040,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1,6.568636235841013
802,CHEMBL88455,CN(CC(CCN1CCC2(CC1)CSc1ccccc12)c1ccccc1)S(=O)(=O)c1ccccc1,6.346787486224656
803,CHEMBL106569,CN(CC(CCN1CCC(CCCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccn2)s1,8.698970004336019
804,CHEMBL328438,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccccc1Cl)S(=O)(=O)c1ccccc1,5.886056647693163
805,CHEMBL91374,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccccc1,6.958607314841775
806,CHEMBL90747,CN(CC(CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccsc1)S(=O)(=O)c1ccccc1,7.0
807,CHEMBL88928,CN(CC(CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)C1CCCCC1)S(=O)(=O)c1ccccc1,6.0
808,CHEMBL90152,CN(CC(CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)C1CCCCC1)S(=O)(=O)c1ccccc1,6.0
809,CHEMBL88164,Cc1ccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)cc1F,6.958607314841775
812,CHEMBL321267,c1ccc(CCCC2CCN(C[C@H]3CN(CC4CCCCC4)C[C@@H]3c3ccccc3)CC2)cc1,8.187086643357144
813,CHEMBL90291,CN(CC(CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1cccs1)S(=O)(=O)c1ccccc1,6.7447274948966935
814,CHEMBL90691,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cc(Cl)cc(Cl)c1)S(=O)(=O)c1ccccc1,6.522878745280337
815,CHEMBL107170,O=S(=O)(c1ccc(-c2ccccn2)s1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,7.221848749616356
817,CHEMBL327484,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,6.920818753952375
820,CHEMBL420242,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccccc1Cl)S(=O)(=O)c1ccccc1,5.522878745280337
821,CHEMBL330486,CN(C[C@@H](CCN1CCC(c2ccccc2)CC1)c1ccc2c(c1)OCO2)S(=O)(=O)c1ccccc1,6.522878745280337
822,CHEMBL328088,CN(CC(CCN1CCC(c2ccccc2)CC1)C1CCCCC1)S(=O)(=O)c1ccccc1,6.0
823,CHEMBL92094,Cc1ccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)cc1,6.698970004336019
824,CHEMBL104628,O=S(=O)(c1cccs1)N1C[C@H](CN2CCC(CCCc3ccccc3)CC2)[C@@H](c2ccccc2)C1,7.6020599913279625
825,CHEMBL91387,CN(C[C@@H](CCN1CCC(c2ccccc2)CC1)c1ccc(F)cc1)S(=O)(=O)c1ccccc1,6.0
827,CHEMBL90141,CCc1cccc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)c1,6.958607314841775
828,CHEMBL88927,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(F)cc1)S(=O)(=O)c1ccccc1,6.2441251443275085
829,CHEMBL91892,Cc1cc(C)cc(C(CCN2CCC(c3ccccc3)CC2)CN(C)S(=O)(=O)c2ccccc2)c1,6.795880017344075
830,CHEMBL89490,CN(CC(CCN1CCC(c2ccccc2)CC1)c1cccc(-c2ccccc2)c1)S(=O)(=O)c1ccccc1,5.0
831,CHEMBL435886,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4ccc(C(F)(F)F)cn34)CC2)[C@@H](c2cccc(F)c2)C1,9.086186147616283
832,CHEMBL371177,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4c(Cl)cc(Cl)cn34)CC2)[C@@H](c2cccc(F)c2)C1,9.301029995663981
833,CHEMBL194497,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4ccc(F)cn34)CC2)[C@@H](c2cccc(F)c2)C1,9.522878745280337
834,CHEMBL250689,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,6.0
835,CHEMBL178189,CN(C[C@](C)(CCN1CCC2C(CCN2C(=O)OCc2ccc([N+](=O)[O-])cc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,8.443697499232712
836,CHEMBL426048,CN(C[C@@](C)(CCN1CCC2C(CCN2C(=O)Cc2ccccc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,8.193820026016112
837,CHEMBL179141,CN(CC(C)(CCN1CCC2C(CCN2C(=O)OC(C)(C)C)C1)c1ccccc1)S(=O)(=O)c1ccccc1,5.698970004336019
839,CHEMBL179209,CN(CC(C)(CCN1CCC2C(CCN2C(=O)OCc2ccc([N+](=O)[O-])cc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,7.6777807052660805
841,CHEMBL182188,CN1C(=O)CCC2CN(CC[C@](C)(CN(C)S(=O)(=O)c3ccccc3)c3ccccc3)CCC21,7.552841968657781
842,CHEMBL361585,CN(C[C@@](C)(CCN1CCC2C(CCC(=O)N2Cc2ccccc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,8.0
843,CHEMBL180274,CN(C[C@@](C)(CCN1CCC2C(CCC(=O)N2Cc2ccc([N+](=O)[O-])cc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,8.275724130399212
846,CHEMBL359752,CN(C[C@@H](CCN1CCC(N2C[C@@H](c3ccccc3)OC2=O)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,7.496209316942819
847,CHEMBL178319,CN(C[C@@H](CCN1CCC(N2C[C@H](c3ccccc3)OC2=O)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,7.0
848,CHEMBL178337,C[C@H]1[C@@H](c2ccccc2)OC(=O)N1C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,7.43533393574791
849,CHEMBL359687,C[C@@H]1[C@@H](c2ccccc2)OC(=O)N1C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,6.455931955649724
850,CHEMBL360522,CN(C[C@@H](CCN1CCC2C(CCN2C(=O)OC(C)(C)C)C1)c1ccccc1)S(=O)(=O)c1ccccc1,7.795880017344075
851,CHEMBL360667,CN(C[C@@](C)(CCN1CCC2C(CCN2C(=O)OC(C)(C)C)C1)c1ccccc1)S(=O)(=O)c1ccccc1,7.958607314841775
852,CHEMBL362637,CN(C[C@@](C)(CCN1CCC2NCCC2C1)c1ccccc1)S(=O)(=O)c1ccccc1,5.698970004336019
853,CHEMBL180013,CN(C[C@@](C)(CCN1CCC2C(CCN2C(=O)OCc2ccccc2)C1)c1ccccc1)S(=O)(=O)c1ccccc1,8.045757490560675
854,CHEMBL182274,CN(C(=O)Cc1ccc(F)c(F)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.161150909262744
855,CHEMBL183769,COc1cccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)c1,6.167491087293763
856,CHEMBL180498,COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,6.236572006437063
857,CHEMBL182682,COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1OC,6.187086643357144
858,CHEMBL182010,COc1cc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc(OC)c1,5.568636235841013
859,CHEMBL427144,COc1cc(OC)c(OC)cc1CC(=O)N(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.958607314841775
860,CHEMBL180685,CN(C(=O)Cc1ccc(Br)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.236572006437063
861,CHEMBL183554,CN(C(=O)Cc1ccc(OCc2ccccc2)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.455931955649724
862,CHEMBL179950,CN(C(=O)Cc1ccc(-c2ccccc2)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.638272163982407
863,CHEMBL360524,CN(C(=O)Cc1ccc(C(F)(F)F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.431798275933005
864,CHEMBL182684,CN(C(=O)Cc1ccc(OC(F)(F)F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.5376020021010435
865,CHEMBL182878,CC(=O)Nc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,6.167491087293763
866,CHEMBL180656,CN(C(=O)Cc1ccc(C#N)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.221848749616356
867,CHEMBL181913,CN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.040958607678906
868,CHEMBL179858,CN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.337242168318426
869,CHEMBL183409,CSc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,6.251811972993799
870,CHEMBL182731,COC(=O)c1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,6.200659450546418
871,CHEMBL183709,CN(C(=O)Cc1ccc(O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.327902142064283
872,CHEMBL360044,CN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.823908740944319
873,CHEMBL182817,CCN(C(=O)Cc1ccc(OC(F)(F)F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.508638306165727
874,CHEMBL182279,CCN(C(=O)Cc1ccc(C#N)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.180456064458132
875,CHEMBL179877,CCN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.42021640338319
876,CHEMBL179993,CCN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,8.0
877,CHEMBL369311,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.119186407719209
878,CHEMBL360106,CCN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.958607314841775
879,CHEMBL369352,NS(=O)(=O)c1ccc(CC(=O)N(C2CC2)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,7.481486060122112
880,CHEMBL182074,CS(=O)(=O)c1ccc(CC(=O)N(C2CC2)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,7.292429823902063
881,CHEMBL182929,O=C(Cc1ccc([N+](=O)[O-])cc1)N(C1CC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.508638306165727
882,CHEMBL182083,C=CCN(C(=O)Cc1ccc(OC(F)(F)F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.455931955649724
883,CHEMBL180155,C=CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.431798275933005
884,CHEMBL426960,C=CCN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.7447274948966935
885,CHEMBL361444,CN(C(=O)NC1CCCCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.7447274948966935
886,CHEMBL425168,CN(C(=O)Nc1cccc(C#N)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.309803919971486
887,CHEMBL183710,Cc1cccc(NC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)c1,5.229147988357856
888,CHEMBL183492,C=CCN(C(=O)Nc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.6777807052660805
889,CHEMBL181967,CN(C(=O)Nc1ccc(Cl)c(Cl)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.431798275933005
890,CHEMBL178477,CN(C(=O)Nc1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.721246399047171
891,CHEMBL426250,CCN(C(=O)Nc1ccc(C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.494850021680094
892,CHEMBL183406,CN(C(=O)NCc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.0
893,CHEMBL180184,CCN(C(=O)NCc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.2076083105017466
894,CHEMBL183746,CCN(C(=O)NC(C)c1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.267606240177032
895,CHEMBL183261,C=CCN(C(=O)NCc1cccc(C)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.619788758288394
896,CHEMBL183885,CN(C(=O)N1Cc2ccccc2C1=O)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.3872161432802645
897,CHEMBL181858,C=CCN(C(=O)NCc1ccc(OC)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.958607314841775
898,CHEMBL182940,CCN(C(=O)NCc1cccc(C)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.455931955649724
899,CHEMBL182780,CCN(C(=O)NCc1ccc(OC)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.376750709602099
900,CHEMBL182380,CCN(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,7.309803919971486
901,CHEMBL182266,CN(C(=O)c1ccncc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.214670164989233
902,CHEMBL183907,CN(C(=O)c1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.142667503568732
903,CHEMBL361414,CN(C(=O)c1cccc([N+](=O)[O-])c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.292429823902063
904,CHEMBL181260,CN(C(=O)c1cccs1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.060480747381382
905,CHEMBL362388,CN(C(=O)c1ccco1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.102372908709558
906,CHEMBL181502,CN(C(=O)C1CCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.130768280269024
907,CHEMBL182234,CC(C)CC(=O)N(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.468521082957745
908,CHEMBL427137,CN(C(=O)CC(C)(C)C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.259637310505756
909,CHEMBL367586,CN(C(=O)Cc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.0915149811213505
911,CHEMBL182403,CN(C(=O)C(=O)c1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.229147988357856
912,CHEMBL362168,CC(C(=O)N(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1)c1ccccc1,5.167491087293763
913,CHEMBL183553,CN(C(=O)Cc1ccccc1Cl)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.443697499232712
914,CHEMBL180095,CN(C(=O)Cc1cccc(Cl)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.657577319177793
915,CHEMBL183293,CN(C(=O)Cc1ccc(Cl)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.096910013008056
916,CHEMBL360120,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.107905397309519
917,CHEMBL183875,CN(C(=O)Cc1ccc(Cl)cc1Cl)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.585026652029182
918,CHEMBL182557,CN(C(=O)Cc1ccccc1F)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.721246399047171
919,CHEMBL183514,CN(C(=O)Cc1cccc(F)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,5.853871964321762
920,CHEMBL180334,CN(C(=O)Cc1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.180456064458132
921,CHEMBL359986,COc1ccc(/C=C/C(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1,5.0
924,CHEMBL366260,COc1ccc(/C=C\C(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1,5.055517327849831
927,CHEMBL363999,CC(OC(=O)/C=C/c1ccc(O)cc1)C(=O)[C@H]1C[C@@H]1[C@H](O)[C@H]1CC=CC(=O)O1,5.0
930,CHEMBL193988,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4ccc(Cl)cn34)CC2)[C@@H](c2cccc(F)c2)C1,9.050609993355087
931,CHEMBL364070,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(n3cnc4ccccc43)CC2)[C@@H](c2ccccc2)C1,8.602059991327963
932,CHEMBL191139,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(Cn3cnc4ccccc43)CC2)[C@@H](c2ccccc2)C1,8.200659450546418
933,CHEMBL193972,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(CCn3cnc4ccccc43)CC2)[C@@H](c2ccccc2)C1,8.585026652029182
934,CHEMBL193440,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(CCCn3cnc4ccccc43)CC2)[C@@H](c2ccccc2)C1,9.075720713938118
935,CHEMBL195199,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)[C@@H](c2ccccc2)C1,7.200659450546418
936,CHEMBL436290,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(n3cnc4cccnc43)CC2)[C@@H](c2ccccc2)C1,8.55284196865778
937,CHEMBL445925,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(c3c[nH]c4ccccc34)CC2)[C@@H](c2ccccc2)C1,8.0
938,CHEMBL196087,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(n3nnc4ccccc43)CC2)[C@@H](c2ccccc2)C1,8.086186147616283
939,CHEMBL194078,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(n3cnc4ccccc4c3=O)CC2)[C@@H](c2ccccc2)C1,7.920818753952375
940,CHEMBL192456,O=C(O)[C@@H](C1CCCCC1)N1C[C@H](CN2CCC(n3cnc(=O)c4ccccc43)CC2)[C@@H](c2ccccc2)C1,7.0
941,CHEMBL470512,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3ncc4ccccn34)CC2)[C@@H](c2cccc(F)c2)C1,7.886056647693163
942,CHEMBL2113086,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3cnc4ccccn34)CC2)[C@@H](c2cccc(F)c2)C1,9.3767507096021
943,CHEMBL191803,O=C(O)[C@@H](CC1CCC1)N1C[C@H](CN2CCC(c3nnc4ccccn34)CC2)[C@@H](c2ccccc2)C1,7.920818753952375
